DISJONCTEUR TETRAPOLAIRE DX3 40A 6000A/10KA LEGRAND 407902;55.74;false;0.2705477412;9.99;legrand;https://www.manomano.fr/catalogue/p/legrand-disjoncteur-dx-6000-vis-vis-4-poles-400v-40a-10ka-courbe-c-peigne-hx-4-modules-979418;disjuntores_modulares;2020-12-14
Prise de courant modulaire 2P+T 10/16A gris - Debflex;4.13;false;0.2701934116;;debflex;https://www.manomano.fr/catalogue/p/prise-de-courant-modulaire-2p-t-10-16a-gris-7497807;disjuntores_modulares;2020-12-14
Disjoncteur 32A 1P+N Courbe C 3kA peignable DCLIC SCHNEIDER 20729;10.14;false;0.270129144;3.99;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-phase-neutre-schneider-electric-calibre-32a-53879;disjuntores_modulares;2020-12-14
ACTI9 IC60N DISJ 2P 16A COURB C;12.97;false;0.2700689655;1.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-ic60n-disj-2p-16a-courb-c-126181;disjuntores_modulares;2020-12-14
Disjoncteur 1P+N à vis 2A - 3kA type C NALTO;3.3;false;0.2699272968;9.90;nalto;https://www.manomano.fr/catalogue/p/disjoncteurs-2a-1p-n-13980760;disjuntores_modulares;2020-12-14
Disjoncteur Phase + Neutre - 32A - bornes automatiques - 1 module;16.79;false;0.267875357;3.90;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-phase-neutre-32-amperes-automatique-1693013;disjuntores_modulares;2020-12-14
Déclencheur automatique pour aspirateur monophasé;95.99;false;0.26715629;8.99;KITY-SCHEPPACH-WOODSTAR;https://www.manomano.fr/catalogue/p/declencheur-automatique-pour-aspirateur-monophase-15904051?model_id=15904046;disjuntores_modulares;2020-12-14
Disjoncteur IC60N 3P 20A Courbe D Schneider Electric ACTI 9;123.24;false;0.2669746465;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-ic60n-3p-20a-courbe-d-schneider-acti-9-197954;disjuntores_modulares;2020-12-14
Disjoncteur 40A 1P+N courbe D 6kA bornes vis SN201 ABB 470667;22.2;false;0.266684056;3.99;abb;https://www.manomano.fr/catalogue/p/disjoncteur-40a-1p-n-courbe-d-6ka-bornes-vis-sn201-abb-470667-15642609;disjuntores_modulares;2020-12-14
Acti9. iC60N disjoncteur 3P 32A courbe D;42.79;false;0.2665067616;3.50;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-ic60n-3p-32a-courbe-d-schneider-acti-9-197956;disjuntores_modulares;2020-12-14
Disjoncteur DNX courbe C auto - Lot de 10 Disjoncteurs DNX3 4500 - auto/auto - U+N 230V~ 16A - 4.5kA - courbe C - 1 mod (406783);83.09;false;0.2664947614;6.88;legrand;https://www.manomano.fr/catalogue/p/lot-de-10-disjoncteurs-dnx3-4500-auto-auto-u-n-230v-16a-45ka-courbe-c-1-mod-406783-8510879;disjuntores_modulares;2020-12-14
